timestamp,side,angle_deg,p50,p95,risk,stroke_count,phase
1759092610.847258,left,136.66552734375,138.91454315185547,155.13874588012695,Overextension risk,71,Cooldown
1759092610.912273,left,143.45962524414062,138.91454315185547,155.13874588012695,Overextension risk,71,Cooldown
1759092610.9800372,left,148.29090881347656,138.91454315185547,155.13874588012695,Overextension risk,71,Cooldown
1759092611.049185,left,150.0029754638672,138.91454315185547,155.13874588012695,Overextension risk,71,Cooldown
1759092611.115556,left,150.7463836669922,138.91454315185547,155.13874588012695,Overextension risk,71,Cooldown
1759092611.180204,left,148.47593688964844,138.91454315185547,155.13874588012695,Overextension risk,71,Cooldown
1759092611.245692,left,146.23265075683594,138.91454315185547,155.13874588012695,Overextension risk,71,Cooldown
1759092611.314796,left,96.8329086303711,138.88213348388672,155.13874588012695,Overextension risk,72,Cooldown
1759092611.380637,left,94.3570556640625,138.8213882446289,155.13874588012695,Overextension risk,72,Cooldown
1759092611.447016,left,103.67549896240234,138.75527954101562,155.13874588012695,Overextension risk,72,Cooldown
1759092611.5124779,left,102.49757385253906,138.64967346191406,155.13874588012695,Overextension risk,72,Cooldown
1759092611.576957,left,110.6573257446289,138.55635833740234,155.13874588012695,Overextension risk,72,Cooldown
1759092611.6464078,left,150.41136169433594,138.55635833740234,154.7677360534668,OK,72,Cooldown
1759092611.713024,left,147.720458984375,138.55635833740234,154.7677360534668,OK,72,Cooldown
1759092611.78077,left,148.6624298095703,138.55635833740234,154.7677360534668,OK,72,Cooldown
1759092611.8482208,left,149.73764038085938,138.63997650146484,154.7677360534668,OK,72,Cooldown
1759092611.912309,left,141.46287536621094,138.75527954101562,154.7677360534668,OK,72,Cooldown
1759092611.9819672,left,146.388427734375,138.8213882446289,154.7677360534668,OK,72,Cooldown
1759092612.050269,left,151.35211181640625,138.88213348388672,154.7677360534668,OK,72,Cooldown
1759092612.114202,left,152.46951293945312,138.91454315185547,154.7677360534668,OK,72,Cooldown
1759092612.181329,left,148.5389404296875,139.03856658935547,154.7677360534668,OK,72,Cooldown
1759092612.2459872,left,129.03521728515625,139.03856658935547,154.7677360534668,OK,72,Cooldown
1759092612.313761,left,113.98004913330078,139.03856658935547,154.7677360534668,OK,72,Cooldown
1759092612.3804522,left,101.43086242675781,139.03856658935547,154.7677360534668,OK,72,Cooldown
1759092612.4455569,left,95.50215911865234,139.03856658935547,154.7677360534668,OK,73,Cooldown
1759092612.513773,left,105.71826171875,138.91454315185547,154.7677360534668,OK,73,Cooldown
1759092612.576472,left,104.11337280273438,138.88213348388672,154.7677360534668,OK,73,Cooldown
1759092612.646983,left,111.53556823730469,138.8213882446289,154.7677360534668,OK,73,Cooldown
1759092612.716228,left,146.57244873046875,138.8213882446289,154.7677360534668,OK,73,Cooldown
1759092612.779357,left,151.5861053466797,138.8213882446289,154.7677360534668,OK,73,Cooldown
1759092612.846359,left,139.97091674804688,138.8213882446289,154.7677360534668,OK,73,Cooldown
1759092612.916212,left,145.38021850585938,138.8213882446289,154.7677360534668,OK,73,Cooldown
1759092612.981164,left,138.3704376220703,138.75527954101562,154.7677360534668,OK,73,Cooldown
1759092613.052375,left,142.59141540527344,138.75527954101562,154.7677360534668,OK,73,Cooldown
1759092613.114371,left,143.44444274902344,138.8213882446289,154.7677360534668,OK,73,Cooldown
1759092613.1802702,left,150.0944061279297,138.88213348388672,154.7677360534668,OK,73,Cooldown
1759092613.246346,left,151.26380920410156,138.91454315185547,154.7677360534668,OK,73,Cooldown
1759092613.312497,left,151.36419677734375,139.03856658935547,154.7677360534668,OK,73,Cooldown
1759092613.380629,left,148.21124267578125,139.28936767578125,154.7677360534668,OK,73,Cooldown
1759092613.4483578,left,121.85338592529297,139.28936767578125,154.7677360534668,OK,73,Cooldown
1759092613.513126,left,104.60230255126953,139.28936767578125,154.7677360534668,OK,73,Cooldown
1759092613.57858,left,96.08145904541016,139.28936767578125,154.7677360534668,OK,74,Cooldown
1759092613.649471,left,96.08260345458984,139.28936767578125,154.7677360534668,OK,74,Cooldown
1759092613.716028,left,95.17931365966797,139.28936767578125,154.7677360534668,OK,74,Cooldown
1759092613.781184,left,101.11248779296875,139.28936767578125,154.7677360534668,OK,74,Cooldown
1759092613.8481228,left,124.17961883544922,139.03856658935547,154.7677360534668,OK,74,Cooldown
1759092613.910345,left,148.5328369140625,139.03856658935547,154.7677360534668,OK,74,Cooldown
1759092613.9749818,left,148.00865173339844,139.03856658935547,154.7677360534668,OK,74,Cooldown
1759092614.01141,left,150.73388671875,139.28936767578125,154.7677360534668,OK,74,Cooldown
1759092614.079873,left,149.2647247314453,139.4788360595703,154.7677360534668,OK,74,Cooldown
1759092614.147024,left,142.64540100097656,139.52593231201172,154.7677360534668,OK,74,Cooldown
1759092614.215338,left,141.71987915039062,139.52593231201172,154.7677360534668,OK,74,Cooldown
1759092614.279262,left,141.211181640625,139.52593231201172,154.7677360534668,OK,74,Cooldown
1759092614.346596,left,144.73060607910156,139.52593231201172,154.7677360534668,OK,74,Cooldown
1759092614.412797,left,146.673095703125,139.52593231201172,154.7677360534668,OK,74,Cooldown
1759092614.482801,left,152.3833770751953,139.52593231201172,154.7677360534668,OK,74,Cooldown
1759092614.580341,left,150.45272827148438,139.52593231201172,154.7677360534668,OK,74,Cooldown
1759092614.6484601,left,110.88495635986328,139.52593231201172,154.7677360534668,OK,74,Cooldown
1759092614.716258,left,95.48495483398438,139.52593231201172,154.7677360534668,OK,75,Cooldown
1759092614.781996,left,94.97245788574219,139.52593231201172,154.7677360534668,OK,75,Cooldown
1759092614.846907,left,97.83648681640625,139.52593231201172,154.7677360534668,OK,75,Cooldown
1759092614.915183,left,95.21810150146484,139.52593231201172,154.7677360534668,OK,75,Cooldown
1759092614.980953,left,119.12117004394531,139.52593231201172,154.7677360534668,OK,75,Cooldown
1759092615.045696,left,149.88270568847656,139.59933471679688,154.7677360534668,OK,75,Cooldown
1759092615.113748,left,148.17214965820312,139.75344848632812,154.7677360534668,OK,75,Cooldown
1759092615.1792169,left,149.76321411132812,139.75344848632812,154.7677360534668,OK,75,Cooldown
1759092615.246942,left,138.35206604003906,139.59933471679688,154.7677360534668,OK,75,Cooldown
1759092615.312955,left,137.0991973876953,139.52593231201172,154.7677360534668,OK,75,Cooldown
1759092615.382347,left,141.02975463867188,139.52593231201172,154.7677360534668,OK,75,Cooldown
1759092615.446018,left,144.02435302734375,139.59933471679688,154.7677360534668,OK,75,Cooldown
1759092615.5150661,left,148.55624389648438,139.75344848632812,154.7677360534668,OK,75,Cooldown
1759092615.576392,left,147.64892578125,139.9026336669922,154.7677360534668,OK,75,Cooldown
1759092615.6118,left,124.13361358642578,139.9026336669922,154.7677360534668,OK,75,Cooldown
1759092615.6786828,left,100.3282699584961,139.9026336669922,154.7677360534668,OK,75,Cooldown
1759092615.747999,left,88.99212646484375,139.9026336669922,154.7677360534668,OK,76,Cooldown
1759092615.813086,left,88.49944305419922,139.75344848632812,154.7677360534668,OK,76,Cooldown
1759092615.88272,left,89.71077728271484,139.59933471679688,154.7677360534668,OK,76,Cooldown
1759092615.946592,left,94.22404479980469,139.52593231201172,154.7677360534668,OK,76,Cooldown
1759092616.013833,left,99.5810317993164,139.33627319335938,154.76480789184572,OK,76,Cooldown
1759092616.082539,left,129.6172637939453,139.03856658935547,154.76480789184572,OK,76,Cooldown
1759092616.1468549,left,143.7892608642578,139.33627319335938,154.76480789184572,OK,76,Cooldown
1759092616.212916,left,148.62474060058594,139.52593231201172,154.76480789184572,OK,76,Cooldown
1759092616.282608,left,138.47720336914062,139.52593231201172,154.76480789184572,OK,76,Cooldown
1759092616.346157,left,139.61056518554688,139.56834411621094,154.76480789184572,OK,76,Cooldown
1759092616.411086,left,136.58753967285156,139.56834411621094,154.76480789184572,OK,76,Cooldown
1759092616.481865,left,143.60552978515625,139.6415557861328,154.76480789184572,OK,76,Cooldown
1759092616.581003,left,147.16175842285156,139.75344848632812,154.76480789184572,OK,76,Cooldown
1759092616.6479092,left,156.0941925048828,139.9026336669922,155.13874588012695,Overextension risk,76,Cooldown
1759092616.715563,left,159.06190490722656,140.02123260498047,155.3359519958496,Overextension risk,76,Cooldown
1759092616.78032,left,151.9370880126953,140.1905746459961,155.3359519958496,Overextension risk,76,Cooldown
1759092616.8504379,left,129.6240997314453,140.1905746459961,155.3359519958496,Overextension risk,76,Cooldown
1759092616.913028,left,93.80381774902344,140.1905746459961,155.3359519958496,Overextension risk,77,Cooldown
1759092616.9830341,left,98.2430648803711,140.1905746459961,155.3359519958496,Overextension risk,77,Cooldown
1759092617.0505831,left,97.48847961425781,140.1905746459961,155.3359519958496,Overextension risk,77,Cooldown
1759092617.11633,left,102.42009735107422,140.1905746459961,155.3359519958496,Overextension risk,77,Cooldown
1759092617.1813319,left,106.67234802246094,140.1905746459961,155.3359519958496,Overextension risk,77,Cooldown
1759092617.246756,left,120.57266998291016,140.1905746459961,155.3359519958496,Overextension risk,77,Cooldown
1759092617.313108,left,139.52244567871094,140.1905746459961,155.3359519958496,Overextension risk,77,Cooldown
1759092617.380264,left,150.2195587158203,140.3473892211914,155.3359519958496,Overextension risk,77,Cooldown
1759092617.450727,left,141.7451171875,140.45191192626953,155.3359519958496,Overextension risk,77,Cooldown
1759092617.514483,left,137.2424774169922,140.3473892211914,155.3359519958496,Overextension risk,77,Cooldown
1759092617.577352,left,139.33067321777344,140.1905746459961,155.3359519958496,Overextension risk,77,Cooldown
1759092617.64742,left,141.92282104492188,140.1905746459961,155.3359519958496,Overextension risk,77,Cooldown
1759092617.7162502,left,150.19578552246094,140.1905746459961,155.3359519958496,Overextension risk,77,Cooldown
1759092617.7815151,left,154.64817810058594,140.1905746459961,155.13874588012695,Overextension risk,77,Cooldown
1759092617.8471942,left,125.14310455322266,140.02123260498047,154.76480789184572,OK,77,Cooldown
1759092617.914963,left,98.54981231689453,139.8217315673828,154.65305252075194,OK,78,Cooldown
1759092617.9825,left,103.42762756347656,139.6415557861328,154.63897323608398,OK,78,Cooldown
1759092618.0486112,left,98.72977447509766,139.56834411621094,154.63897323608398,OK,79,Cooldown
1759092618.112522,left,136.8855438232422,139.56834411621094,154.63897323608398,OK,79,Cooldown
1759092618.182815,left,137.42335510253906,139.56834411621094,154.63897323608398,OK,79,Cooldown
1759092618.2468202,left,141.4500732421875,139.6415557861328,154.63897323608398,OK,79,Cooldown
1759092618.313716,left,135.4502716064453,139.6415557861328,154.63897323608398,OK,79,Cooldown
1759092618.3822389,left,141.22265625,139.8217315673828,154.63897323608398,OK,79,Cooldown
1759092618.441539,left,153.26060485839844,140.02123260498047,154.63897323608398,OK,79,Cooldown
1759092618.50801,left,149.0101318359375,140.1905746459961,154.63897323608398,OK,79,Cooldown
1759092618.577445,left,104.39220428466797,140.1905746459961,154.63897323608398,OK,79,Cooldown
1759092618.6118212,left,87.13292694091797,140.1905746459961,154.63897323608398,OK,80,Cooldown
1759092618.680022,left,88.63215637207031,140.1905746459961,154.63897323608398,OK,80,Cooldown
1759092618.74584,left,96.81395721435547,140.02123260498047,154.63897323608398,OK,80,Cooldown
1759092618.813025,left,107.03182220458984,139.8217315673828,154.63897323608398,OK,80,Cooldown
1759092618.880084,left,142.4807891845703,139.8217315673828,154.63897323608398,OK,80,Cooldown
1759092618.946269,left,139.20578002929688,139.6415557861328,154.63897323608398,OK,80,Cooldown
1759092619.014943,left,140.5747528076172,139.6415557861328,154.63897323608398,OK,80,Cooldown
1759092619.0840771,left,141.1959228515625,139.6415557861328,154.63897323608398,OK,80,Cooldown
1759092619.147735,left,146.42276000976562,139.8217315673828,154.63897323608398,OK,80,Cooldown
1759092619.214365,left,148.72280883789062,140.02123260498047,154.63897323608398,OK,80,Cooldown
1759092619.2836192,left,100.87982940673828,140.02123260498047,154.63897323608398,OK,80,Cooldown
1759092619.3461812,left,83.94918823242188,140.02123260498047,154.63897323608398,OK,81,Cooldown
1759092619.415214,left,89.7486572265625,139.8217315673828,154.63897323608398,OK,81,Cooldown
1759092619.479868,left,99.18695068359375,139.6415557861328,154.63897323608398,OK,81,Cooldown
1759092619.5807202,left,139.53799438476562,139.57427978515625,154.63897323608398,OK,81,Cooldown
1759092619.6501231,left,132.2972412109375,139.5320587158203,154.63897323608398,OK,81,Cooldown
1759092619.716375,left,138.1076202392578,139.52428436279297,154.63897323608398,OK,81,Cooldown
1759092619.7796469,left,138.66680908203125,139.4265594482422,154.63897323608398,OK,81,Cooldown
1759092619.84713,left,141.965576171875,139.4265594482422,154.63897323608398,OK,81,Cooldown
1759092619.914148,left,143.1385955810547,139.4265594482422,154.63897323608398,OK,81,Cooldown
1759092619.981744,left,107.0777359008789,139.4265594482422,154.63897323608398,OK,81,Cooldown
1759092620.047719,left,80.29200744628906,139.4265594482422,154.63897323608398,OK,82,Cooldown
1759092620.113137,left,89.94664001464844,139.4265594482422,154.63897323608398,OK,82,Cooldown
1759092620.180052,left,94.72264862060547,139.4265594482422,154.63897323608398,OK,82,Cooldown
1759092620.245088,left,111.12206268310547,139.4265594482422,154.63897323608398,OK,82,Cooldown
1759092620.31308,left,143.57269287109375,139.52428436279297,154.63897323608398,OK,82,Cooldown
1759092620.38535,left,126.18154907226562,139.52428436279297,154.63897323608398,OK,82,Cooldown
1759092620.4468532,left,138.55123901367188,139.52428436279297,154.63897323608398,OK,82,Cooldown
1759092620.513824,left,135.03140258789062,139.52428436279297,154.63897323608398,OK,82,Cooldown
1759092620.577749,left,148.7845916748047,139.5320587158203,154.63897323608398,OK,82,Cooldown
1759092620.611757,left,151.0983123779297,139.57427978515625,154.63897323608398,OK,82,Cooldown
1759092620.6788979,left,142.5023956298828,139.57427978515625,154.63897323608398,OK,82,Cooldown
1759092620.715022,left,133.08619689941406,139.5320587158203,154.63897323608398,OK,82,Cooldown
1759092620.779861,left,93.82929229736328,139.52428436279297,154.63897323608398,OK,83,Cooldown
1759092620.846095,left,83.2918472290039,139.4265594482422,154.63897323608398,OK,83,Cooldown
1759092620.914432,left,91.767333984375,139.4265594482422,154.63897323608398,OK,83,Cooldown
1759092620.980902,left,102.51288604736328,139.4265594482422,154.63897323608398,OK,83,Cooldown
1759092621.048176,left,118.9354019165039,139.4265594482422,154.63897323608398,OK,83,Cooldown
1759092621.113291,left,135.4983673095703,139.26822662353516,154.63897323608398,OK,83,Cooldown
1759092621.147053,left,137.1393585205078,139.06805419921875,154.63897323608398,OK,83,Cooldown
1759092621.2122939,left,132.85836791992188,138.79856872558594,154.63897323608398,OK,83,Cooldown
1759092621.279847,left,135.52894592285156,138.60902404785156,154.63897323608398,OK,83,Cooldown
1759092621.347487,left,138.41253662109375,138.60902404785156,154.63897323608398,OK,83,Cooldown
1759092621.414848,left,144.8284149169922,138.79856872558594,154.63897323608398,OK,83,Cooldown
1759092621.480503,left,139.2202911376953,139.06805419921875,154.63897323608398,OK,83,Cooldown
1759092621.5806432,left,103.93496704101562,139.06805419921875,154.63897323608398,OK,83,Cooldown
1759092621.6490922,left,85.40104675292969,139.06805419921875,154.63897323608398,OK,84,Cooldown
1759092621.716058,left,82.39651489257812,139.06805419921875,154.63897323608398,OK,84,Cooldown
1759092621.781235,left,94.04143524169922,138.79856872558594,154.63897323608398,OK,84,Cooldown
1759092621.8463721,left,106.53307342529297,138.60902404785156,154.63897323608398,OK,84,Cooldown
1759092621.9130611,left,123.8126220703125,138.51422119140625,154.63897323608398,OK,84,Cooldown
1759092621.980478,left,133.6618194580078,138.51422119140625,154.63897323608398,OK,84,Cooldown
1759092622.048445,left,107.24423217773438,138.4448699951172,154.63897323608398,OK,84,Cooldown
1759092622.1164641,left,128.9105224609375,138.39148712158203,154.63897323608398,OK,84,Cooldown
1759092622.1809611,left,138.8385772705078,138.39148712158203,154.63897323608398,OK,84,Cooldown
1759092622.218546,left,146.28363037109375,138.39148712158203,154.50695343017577,OK,84,Cooldown
1759092622.2788868,left,146.87745666503906,138.39148712158203,154.50695343017577,OK,84,Cooldown
1759092622.3128262,left,137.93875122070312,138.39148712158203,154.50695343017577,OK,84,Cooldown
1759092622.381367,left,126.40596008300781,138.39148712158203,154.50695343017577,OK,84,Cooldown
1759092622.448431,left,106.01591491699219,138.39148712158203,154.50695343017577,OK,84,Cooldown
1759092622.512348,left,86.4263916015625,138.39148712158203,154.50695343017577,OK,85,Cooldown
1759092622.577874,left,87.52107238769531,138.39148712158203,154.50695343017577,OK,85,Cooldown
1759092622.6459541,left,102.24134063720703,138.39148712158203,154.50695343017577,OK,85,Cooldown
1759092622.7155719,left,127.82951354980469,138.39148712158203,154.50695343017577,OK,85,Cooldown
1759092622.782366,left,133.34129333496094,138.39148712158203,154.50695343017577,OK,85,Cooldown
1759092622.850344,left,142.0009307861328,138.4448699951172,154.50695343017577,OK,85,Cooldown
1759092622.91431,left,128.69155883789062,138.4448699951172,154.50695343017577,OK,85,Cooldown
1759092622.9799979,left,136.18031311035156,138.39148712158203,154.50695343017577,OK,85,Cooldown
1759092623.04822,left,137.426025390625,138.3612518310547,154.50695343017577,OK,85,Cooldown
1759092623.115152,left,141.5756072998047,138.3612518310547,154.50695343017577,OK,85,Cooldown
1759092623.181422,left,134.15489196777344,138.25859832763672,154.50695343017577,OK,85,Cooldown
1759092623.246447,left,111.10873413085938,138.1363754272461,154.50695343017577,OK,85,Cooldown
1759092623.3135512,left,89.41912078857422,138.1363754272461,154.50695343017577,OK,86,Cooldown
1759092623.38164,left,87.98704528808594,138.10323333740234,154.50695343017577,OK,86,Cooldown
1759092623.444907,left,92.18136596679688,138.018798828125,154.50695343017577,OK,86,Cooldown
1759092623.513864,left,102.79666900634766,137.68238830566406,153.92116775512696,OK,86,Cooldown
1759092623.57816,left,125.17607879638672,137.42469024658203,153.88194580078124,OK,86,Cooldown
1759092623.64743,left,142.52110290527344,137.42469024658203,153.88194580078124,OK,86,Cooldown
1759092623.71519,left,145.4021759033203,137.68238830566406,153.88194580078124,OK,86,Cooldown
1759092623.781062,left,136.80764770507812,137.68238830566406,153.88194580078124,OK,86,Cooldown
1759092623.846853,left,139.47259521484375,138.018798828125,153.88194580078124,OK,86,Cooldown
1759092623.9164429,left,144.8735809326172,138.10323333740234,153.88194580078124,OK,86,Cooldown
1759092623.980465,left,142.69610595703125,138.1363754272461,153.88194580078124,OK,86,Cooldown
1759092624.047022,left,128.89370727539062,138.1363754272461,153.88194580078124,OK,86,Cooldown
1759092624.113736,left,108.2974853515625,138.10323333740234,153.88194580078124,OK,86,Cooldown
1759092624.181073,left,93.5090560913086,138.018798828125,153.88194580078124,OK,87,Cooldown
1759092624.248671,left,92.32405853271484,137.68238830566406,153.88194580078124,OK,87,Cooldown
1759092624.3125,left,88.8155288696289,137.68238830566406,153.88194580078124,OK,87,Cooldown
1759092624.3811278,left,100.68153381347656,137.42469024658203,153.88194580078124,OK,87,Cooldown
1759092624.447407,left,114.33036804199219,137.33291625976562,153.88194580078124,OK,87,Cooldown
1759092624.511728,left,141.51040649414062,137.33291625976562,153.88194580078124,OK,87,Cooldown
1759092624.5763881,left,138.44894409179688,137.33291625976562,153.88194580078124,OK,87,Cooldown
1759092624.61175,left,143.1656951904297,137.33291625976562,153.88194580078124,OK,87,Cooldown
1759092624.678932,left,136.14735412597656,137.33291625976562,153.88194580078124,OK,87,Cooldown
1759092624.7122009,left,143.09544372558594,137.42469024658203,153.88194580078124,OK,87,Cooldown
1759092624.744253,left,147.6097412109375,137.68238830566406,153.88194580078124,OK,87,Cooldown
1759092624.775554,left,149.1923065185547,138.02318572998047,153.88194580078124,OK,87,Cooldown
1759092624.808885,left,151.75730895996094,138.1363754272461,153.88194580078124,OK,87,Cooldown
1759092624.842779,left,151.76889038085938,138.1363754272461,153.2916488647461,OK,87,Cooldown
1759092624.8757389,left,152.81204223632812,138.1363754272461,152.83447036743163,OK,87,Cooldown
1759092624.908745,left,141.25929260253906,138.1363754272461,152.48663940429688,OK,87,Cooldown
1759092624.941707,left,138.8741912841797,138.1363754272461,152.48663940429688,OK,87,Cooldown
1759092624.9753,left,134.84559631347656,138.1363754272461,152.48663940429688,OK,87,Cooldown
1759092625.007989,left,123.67928314208984,138.02318572998047,152.48663940429688,OK,87,Cooldown
1759092625.0433338,left,113.39057159423828,137.68238830566406,152.48663940429688,OK,87,Cooldown
1759092625.075619,left,110.08241271972656,137.42469024658203,152.48663940429688,OK,87,Cooldown
1759092625.107179,left,86.13617706298828,137.33291625976562,152.48663940429688,OK,88,Cooldown
1759092625.141255,left,93.88443756103516,137.33291625976562,152.48663940429688,OK,88,Cooldown
1759092625.1748989,left,88.4449234008789,137.33291625976562,152.48663940429688,OK,88,Cooldown
1759092625.208688,left,92.33882141113281,137.33291625976562,152.48663940429688,OK,88,Cooldown
1759092625.241081,left,95.81991577148438,137.33291625976562,152.48663940429688,OK,88,Cooldown
1759092625.275518,left,99.51353454589844,137.33291625976562,152.48663940429688,OK,88,Cooldown
1759092625.308287,left,107.8613052368164,137.33291625976562,152.48663940429688,OK,88,Cooldown
1759092625.340854,left,125.06330108642578,137.33291625976562,152.48663940429688,OK,88,Cooldown
1759092625.3762329,left,133.57408142089844,137.19091796875,152.3876838684082,OK,88,Cooldown
1759092625.408639,left,135.29269409179688,137.11927795410156,152.19493103027344,OK,88,Cooldown
1759092625.444246,left,145.57180786132812,137.11927795410156,152.19493103027344,OK,88,Cooldown
1759092625.510229,left,143.84263610839844,137.19091796875,152.19493103027344,OK,88,Cooldown
1759092625.5767832,left,138.359130859375,137.19091796875,152.19493103027344,OK,88,Cooldown
1759092625.611287,left,133.15798950195312,137.11927795410156,152.19493103027344,OK,88,Cooldown
1759092625.644062,left,135.82598876953125,136.99237060546875,152.19493103027344,OK,88,Cooldown
1759092625.676159,left,139.23585510253906,136.99237060546875,152.15081710815429,OK,88,Cooldown
1759092625.71094,left,143.96029663085938,136.99237060546875,151.94768447875975,OK,88,Cooldown
1759092625.7433789,left,143.6334991455078,136.99237060546875,151.94768447875975,OK,88,Cooldown
1759092625.77716,left,143.0832061767578,137.11927795410156,151.94768447875975,OK,88,Cooldown
1759092625.81122,left,144.54747009277344,137.19091796875,151.94768447875975,OK,88,Cooldown
1759092625.877971,left,139.9381561279297,137.33291625976562,151.94768447875975,OK,88,Cooldown
1759092625.945525,left,121.29381561279297,137.33291625976562,151.94768447875975,OK,88,Cooldown
1759092626.0144708,left,100.35883331298828,137.33291625976562,151.94768447875975,OK,88,Cooldown
1759092626.083374,left,88.68519592285156,137.19091796875,151.94768447875975,OK,89,Cooldown
1759092626.147269,left,89.9804458618164,137.11927795410156,151.94768447875975,OK,89,Cooldown
1759092626.2143402,left,92.46703338623047,136.99237060546875,151.94768447875975,OK,89,Cooldown
1759092626.280288,left,100.99427032470703,136.84659576416016,151.94768447875975,OK,89,Cooldown
1759092626.3453472,left,123.35447692871094,136.73658752441406,151.94768447875975,OK,89,Cooldown
1759092626.415583,left,143.00076293945312,136.73658752441406,151.94768447875975,OK,89,Cooldown
1759092626.480318,left,144.22198486328125,136.73658752441406,151.94768447875975,OK,89,Cooldown
1759092626.581135,left,136.0824432373047,136.62653350830078,151.94768447875975,OK,89,Cooldown
1759092626.647917,left,135.98260498046875,136.47915649414062,151.77730026245118,OK,89,Cooldown
1759092626.714782,left,143.0242919921875,136.47915649414062,151.75788803100585,OK,89,Cooldown
1759092626.781627,left,148.55226135253906,136.47915649414062,151.59466552734375,OK,89,Cooldown
1759092626.847959,left,147.39520263671875,136.47915649414062,151.59466552734375,OK,89,Cooldown
1759092626.913703,left,119.63140869140625,136.47915649414062,151.59466552734375,OK,89,Cooldown
1759092626.980459,left,99.37000274658203,136.47915649414062,151.59466552734375,OK,90,Cooldown
1759092627.05042,left,85.642822265625,136.47915649414062,151.59466552734375,OK,90,Cooldown
1759092627.114603,left,85.74809265136719,136.47915649414062,151.59466552734375,OK,90,Cooldown
1759092627.1814988,left,93.86322784423828,136.47915649414062,151.59466552734375,OK,90,Cooldown
1759092627.247065,left,105.05602264404297,136.47915649414062,151.59466552734375,OK,90,Cooldown
1759092627.313716,left,124.89785766601562,136.27554321289062,151.59466552734375,OK,90,Cooldown
1759092627.382472,left,138.95797729492188,136.27554321289062,151.59466552734375,OK,90,Cooldown
1759092627.447689,left,140.35520935058594,136.27554321289062,151.59466552734375,OK,90,Cooldown
1759092627.514296,left,133.84210205078125,136.27554321289062,151.59466552734375,OK,90,Cooldown
1759092627.577454,left,123.32357025146484,136.16383361816406,151.59466552734375,OK,90,Cooldown
1759092627.6473541,left,137.64736938476562,136.16383361816406,151.59466552734375,OK,90,Cooldown
1759092627.7165492,left,147.49937438964844,136.16383361816406,151.59466552734375,OK,90,Cooldown
1759092627.779964,left,138.9604034423828,136.16383361816406,151.5349494934082,OK,90,Cooldown
1759092627.8476732,left,111.58403778076172,136.11489868164062,151.37259979248046,OK,90,Cooldown
1759092627.9133,left,100.46797943115234,136.11489868164062,151.37259979248046,OK,90,Cooldown
1759092627.98158,left,89.71865844726562,136.11489868164062,151.37259979248046,OK,91,Cooldown
1759092628.0492558,left,91.80350494384766,136.11489868164062,151.37259979248046,OK,91,Cooldown
1759092628.116487,left,92.4617919921875,136.11489868164062,151.37259979248046,OK,91,Cooldown
1759092628.180813,left,96.30522155761719,136.11489868164062,151.37259979248046,OK,91,Cooldown
1759092628.246974,left,109.06953430175781,136.11489868164062,151.37259979248046,OK,91,Cooldown
1759092628.313906,left,136.39910888671875,136.11489868164062,151.37259979248046,OK,91,Cooldown
1759092628.380401,left,142.50645446777344,136.11489868164062,151.35271606445312,OK,91,Cooldown
1759092628.448076,left,141.65280151367188,136.11489868164062,151.35271606445312,OK,91,Cooldown
1759092628.511369,left,134.07159423828125,136.03252410888672,151.35271606445312,OK,91,Cooldown
1759092628.5776682,left,135.56520080566406,135.904296875,151.35271606445312,OK,91,Cooldown
1759092628.612173,left,138.02877807617188,135.904296875,151.35271606445312,OK,91,Cooldown
1759092628.678041,left,152.2056121826172,135.904296875,151.37259979248046,OK,91,Cooldown
1759092628.7115672,left,152.76048278808594,135.904296875,151.37259979248046,OK,91,Cooldown
1759092628.774313,left,157.61444091796875,135.904296875,151.37259979248046,OK,91,Cooldown
1759092628.807819,left,157.8017578125,135.904296875,151.5349494934082,OK,91,Cooldown
1759092628.843522,left,153.08448791503906,136.03252410888672,151.59466552734375,OK,91,Cooldown
1759092628.907824,left,107.858642578125,136.03252410888672,151.59466552734375,OK,91,Cooldown
1759092628.941056,left,98.38570404052734,136.03252410888672,151.59466552734375,OK,92,Cooldown
1759092628.975465,left,94.12511444091797,136.03252410888672,151.59466552734375,OK,92,Cooldown
1759092629.0082712,left,90.35963439941406,136.03252410888672,151.59466552734375,OK,92,Cooldown
1759092629.0444648,left,89.75138854980469,136.03252410888672,151.59466552734375,OK,92,Cooldown
1759092629.108143,left,89.86984252929688,135.904296875,151.59466552734375,OK,92,Cooldown
1759092629.141234,left,91.89297485351562,135.69559478759766,151.59466552734375,OK,92,Cooldown
1759092629.1748369,left,94.85148620605469,135.5470733642578,151.59466552734375,OK,92,Cooldown
1759092629.209682,left,97.7107925415039,135.51365661621094,151.59466552734375,OK,92,Cooldown
1759092629.2737641,left,112.42572021484375,135.51365661621094,151.59466552734375,OK,92,Cooldown
1759092629.308553,left,140.51055908203125,135.51365661621094,151.59466552734375,OK,92,Cooldown
1759092629.340381,left,137.6327667236328,135.51365661621094,151.59466552734375,OK,92,Cooldown
1759092629.3747861,left,142.97377014160156,135.51365661621094,151.59466552734375,OK,92,Cooldown
1759092629.409215,left,143.06954956054688,135.51365661621094,151.59466552734375,OK,92,Cooldown
1759092629.444453,left,146.4657440185547,135.51365661621094,151.59466552734375,OK,92,Cooldown
1759092629.507184,left,137.27842712402344,135.51365661621094,151.59466552734375,OK,92,Cooldown
